20,27162629.1721,-45536143.5136
21.943,24430975.5762,-41669797.3578
24.075,24354895.8191,-38437541.0373
26.414,21179255.9136,-37792600.3304
28.98,21323749.8001,-35362300.5094
31.796,19047940.4933,-32323851.4338
34.885,17809899.1239,-31937386.5097
38.274,16769660.8399,-29399492.1356
41.993,15520237.6235,-27630703.7481
46.073,15008658.9113,-25865970.2807
50.549,14192408.9549,-24143221.6691
55.46,13595649.8479,-22907131.7694
60.849,12905171.2284,-21555489.7743
66.761,12232277.3088,-20292840.3203
73.247,11569914.3386,-18946347.6148
80.363,11025480.3227,-18128134.6466
88.171,10526071.4072,-16821004.2957
96.737,9940541.47608,-15881148.4372
106.136,9322894.55444,-15033430.7757
116.448,8676475.24749,-13990885.6936
127.761,8340390.58385,-13205268.7785
140.174,7579755.26632,-12397386.848
153.793,7137035.69128,-11755203.7417
168.735,6685406.56146,-10901216.3683
185.128,6413776.96878,-10135964.4663
203.115,5995695.44486,-9873913.77688
222.849,5699632.70533,-9164749.19094
244.5,5322335.70489,-8627524.50432
268.254,5046792.06556,-8069730.46837
294.317,4731299.92303,-7662195.59402
322.912,4558815.56937,-7173335.46657
354.284,4260349.43929,-6817430.98829
388.705,4016898.7717,-6387949.15837
426.471,3778833.62756,-6057775.43672
467.905,3561061.64906,-5640368.74737
513.365,3366648.13956,-5334966.13454
563.241,3148072.12282,-5034266.43834
617.964,2962268.0201,-4718367.60839
678.003,2738129.10947,-4475526.18077
743.875,2633754.51636,-4218671.37994
816.147,2468542.501,-3981850.16742
895.44,2300476.86059,-3758775.2264
982.438,2182142.4644,-3554239.48037
1077.888,2071732.64329,-3361678.10675
1182.611,1956514.77276,-3170782.91869
1297.509,1833208.9698,-2993123.60595
1423.571,1710534.52696,-2830125.17266
1561.879,1597570.81573,-2664605.16306
1713.625,1516063.45428,-2513809.2206
1880.115,1421662.83587,-2372809.22185
2062.78,1327381.6858,-2241062.69945
2263.191,1243924.17642,-2121401.24366
2483.074,1163610.85542,-2005854.31217
2724.32,1086165.86734,-1893590.25215
2989.005,1014263.84833,-1784344.13525
3279.405,945030.207239,-1683792.47306
3598.02,881095.829662,-1584593.32099
3947.59,819703.462122,-1491716.11236
4331.122,762116.317465,-1405240.27697
4751.918,707310.845709,-1328296.21923
5213.596,655918.611048,-1250977.23314
5720.129,609170.45418,-1175389.31857
6275.875,565235.669844,-1103730.75265
6885.615,523629.655573,-1038648.64039
7554.595,484152.981962,-975612.894072
8288.571,448352.383026,-916944.281587
9093.857,414979.85048,-859994.439742
9977.381,383950.832137,-806838.563717
10946.746,355622.583611,-757324.979562
12010.29,328352.785129,-709902.651775
13177.164,302943.671904,-665150.213035
14457.407,279876.542258,-623195.505619
15862.033,258519.794987,-583099.511678
17403.128,238388.088203,-545781.148122
19093.949,220050.557567,-511229.292053
20949.045,202987.497732,-477683.522792
22984.374,186928.89764,-447115.010657
25217.448,172625.715634,-417832.16063
27667.479,158905.481174,-390601.461307
30355.546,146284.346211,-364835.267262
33304.775,134634.563213,-340802.946498
36540.54,123697.831716,-318137.239035
