20,30574646.7299,-43782433.0595
21.943,29301734.5766,-44429367.0317
24.075,27015354.6047,-41706339.1618
26.414,26516858.3945,-38446137.0951
28.98,24381342.4188,-35686896.0234
31.796,21926752.1799,-34965707.1706
34.885,22095608.3837,-32856604.8772
38.274,19882898.7309,-30763632.6527
41.993,19819245.4832,-28716401.0515
46.073,17708872.7086,-27434325.5967
50.549,16723795.0939,-25504154.0506
55.46,16387295.6162,-24233289.7783
60.849,16387921.2821,-22576387.9695
66.761,15056495.5723,-21641268.1809
73.247,14449399.4542,-20806455.3144
80.363,13900862.58,-19489855.6437
88.171,13421427.3434,-18211721.0458
96.737,12585862.5656,-17504224.861
106.136,12140563.6727,-16287249.689
116.448,11435939.8936,-15268694.3546
127.761,10600980.4907,-14500551.1429
140.174,10140240.3353,-14068961.6116
153.793,9725016.51009,-12875856.7448
168.735,9135888.15623,-12318320.3321
185.128,8677506.86763,-11580971.2923
203.115,8084763.97363,-10911891.4652
222.849,7742643.86611,-10411706.3251
244.5,7392784.7917,-9854612.93667
268.254,7125523.23839,-9410110.29927
294.317,6723802.23588,-8926176.97409
322.912,6335587.7055,-8371673.03135
354.284,6053054.97074,-7985725.54008
388.705,5746242.32089,-7666225.33333
426.471,5433723.69815,-7282081.70578
467.905,5111438.42604,-6924224.71745
513.365,4898731.38847,-6583158.3929
563.241,4622528.10001,-6264137.99635
617.964,4242398.64003,-6009682.49228
678.003,4015850.95347,-5712807.73746
743.875,3778920.14294,-5477493.14619
816.147,3507289.06125,-5182621.73062
895.44,3303647.15988,-4961261.78781
982.438,3087664.18083,-4746647.63647
1077.888,2897838.21065,-4503198.05329
1182.611,2732974.90312,-4294089.74007
1297.509,2507477.69132,-4088954.8813
1423.571,2287065.08174,-3869557.88925
1561.879,2109689.0067,-3668016.81771
1713.625,1971531.15454,-3470665.41305
1880.115,1813151.42355,-3280008.64547
2062.78,1661818.97228,-3100067.75085
2263.191,1514665.22993,-2930913.92002
2483.074,1384043.27851,-2768557.01353
2724.32,1270120.03055,-2609106.66401
2989.005,1156319.09184,-2450838.80895
3279.405,1055953.71082,-2291967.23046
3598.02,962666.891905,-2145169.10624
3947.59,877971.818642,-2008215.46291
4331.122,797566.67573,-1878128.45963
4751.918,724295.788577,-1759535.98354
5213.596,656471.091888,-1644999.55625
5720.129,599069.999673,-1531837.66889
6275.875,548698.425879,-1426031.90549
6885.615,498879.726386,-1327596.16802
7554.595,454312.278516,-1236655.93508
8288.571,415511.719018,-1151130.36971
9093.857,380092.365505,-1069352.55321
9977.381,348178.596393,-994327.766877
10946.746,319572.15898,-924494.089916
12010.29,292879.703668,-858942.169421
13177.164,267983.408823,-797412.937646
14457.407,246523.623035,-740639.18288
15862.033,226494.217046,-687589.305983
17403.128,207983.166979,-638509.162084
19093.949,191434.273456,-593373.014978
20949.045,176099.893051,-550720.305275
22984.374,161802.280942,-511976.999365
25217.448,149152.898069,-475175.990247
27667.479,137115.581958,-441452.502976
30355.546,125833.934443,-409858.698535
33304.775,115708.588792,-380643.316588
36540.54,106150.612577,-353324.351113
40090.68,97367.438354,-327813.546836
43985.737,89177.0264263,-304350.340758
48259.224,81812.3644549,-282430.455442
52947.906,74929.8771992,-261928.374432
58092.122,68556.0557004,-242918.024273
63736.132,62753.4846489,-225234.300517
69928.491,57355.7028233,-208854.251043
76722.477,52409.4526447,-193561.665729
84176.54,47882.7153086,-179330.133086
92354.811,43754.6214751,-166070.781016
101327.653,39911.2850035,-153790.051949
111172.261,36391.0825954,-142336.868953
121973.334,33201.5934642,-131728.895412
133823.798,30281.4163745,-121894.924275
146825.608,27633.5768168,-112749.881846
161090.624,25212.0459298,-104234.430078
176741.575,22986.0579775,-96379.4648957
193913.112,20963.9897062,-89067.9237983
212752.971,19100.1583824,-82268.4496293
233423.238,17431.7993971,-75992.2397298
256101.75,15897.0510881,-70181.0953469
280983.619,14498.9391561,-64801.0178238
308282.916,13229.0559554,-59806.5987173
338234.509,12080.4897281,-55195.013909
371096.084,11040.2848133,-50932.0041895
407150.364,10096.4668388,-46996.74249
446707.541,9231.67513706,-43353.7882207
490107.943,8444.84121054,-39982.8439128
537724.961,7731.0661912,-36871.0600245
589968.268,7082.68574508,-33997.0700469
647287.335,6491.2884029,-31342.144898
710175.304,5954.42400033,-28891.5043376
779173.229,5463.95120829,-26626.5401351
854874.729,5021.4951959,-24537.8593452
937931.097,4618.45633378,-22612.9016392
1029056.906,4249.98953904,-20836.617582
1129036.151,3913.93300996,-19199.389351
1238728.998,3609.19681457,-17688.9788195
1359079.184,3332.03179,-16295.6254506
1491122.135,3089.32963938,-15054.7586727
1635993.876,2832.43042255,-13871.3851976
1794940.802,2626.5969951,-12762.2800132
1969330.406,2445.92709161,-11740.5902021
2160663.038,2257.96467448,-10815.1846472
2370584.82,2101.48333397,-9968.79225439
2600901.801,1954.19974045,-9185.0147629
2853595.502,1827.07659786,-8466.3332073
3130839.959,1709.77728434,-7804.02370401
3435020.431,1604.09399621,-7191.80867069
3768753.917,1478.91396991,-6628.45229809
4134911.677,1380.85063717,-6115.18630479
4536643.927,1297.92150167,-5643.47864563
4977406.952,1215.32160606,-5208.86177063
5460992.831,1086.43832196,-4833.71824035
5991562.07,1011.88257212,-4462.1239762
6573679.393,944.587777481,-4120.03140455
7212353.016,879.502824658,-3806.34676543
7913077.732,820.268849999,-3517.0219545
8681882.189,767.57986952,-3248.77443799
9525380.756,715.668071447,-3004.38100086
10450830.427,667.426341148,-2779.79750936
11466193.259,621.874175386,-2572.70293904
12580204.872,578.54068186,-2381.18185269
13802449.606,537.627374432,-2205.44848414
15143442.977,499.269836669,-2044.17696606
16614722.15,462.301842024,-1895.13759032
18228945.197,425.936163061,-1756.99260409
20000000,392.068026089,-1630.6148705
