20,-53746932.2431,-779586791.879
21.943,110527523.131,-1395987977.43
24.075,-47015382.4837,-725063053.066
26.414,214247249.067,-1231992768.83
28.98,-394918041.189,-499690356.615
31.796,-653108134.889,-846560140.774
34.885,-135498467.682,-444710824.663
38.274,-86647391.1527,-578150698.154
41.993,-16879715.5844,-652612771.113
46.073,113248427.378,-494478895.453
50.549,70334398.4501,-390979316.869
55.46,-260938614.621,-508171416.581
60.849,-97908856.1575,-721298634.573
66.761,192662231.392,-705291062.448
73.247,-73321092.849,-497347398.844
80.363,97574082.1436,-431320309.167
88.171,24283480.8626,-475424568.357
96.737,176309996.936,-459124773.94
106.136,7614505.61752,-450717152.791
116.448,48506765.2808,-289568280.097
127.761,-30661004.6804,-273863546.433
140.174,26070150.1713,-217979803.41
153.793,17956648.8659,-227843330.326
168.735,11635250.618,-233312586.676
185.128,2204337.46492,-165979532.957
203.115,-10552599.4999,-141317681.891
222.849,8182021.7252,-137129026.916
244.5,4977744.49835,-120648219.167
268.254,6964062.4666,-113602002.633
294.317,13281678.2634,-89805477.0243
322.912,12852387.2055,-92261374.0045
354.284,8120548.08043,-83635633.5079
388.705,7241452.03775,-77116511.6792
426.471,9478571.72194,-70171863.686
467.905,9257039.96997,-62966326.654
513.365,9999530.49687,-58316373.3941
563.241,8781620.34611,-50102135.8285
617.964,7632096.36394,-45006809.6327
678.003,5428123.48912,-40296417.4576
743.875,5402479.65757,-36872315.9769
816.147,4478413.96295,-34469458.8584
895.44,4502251.09362,-31106599.6895
982.438,3924687.54,-29287081.9932
1077.888,4274093.48013,-27705905.29
1182.611,4276790.36265,-26451392.8107
1297.509,3485308.54196,-23693844.3551
1423.571,3124234.74772,-21061263.0205
1561.879,3175659.80804,-19599701.8754
1713.625,3046107.95401,-17939151.4396
1880.115,3069592.29653,-16623916.9454
2062.78,2764239.65671,-15317688.4043
2263.191,2285175.0135,-14071997.8106
2483.074,2171018.21584,-13172218.7867
2724.32,2003686.97494,-12108071.9346
2989.005,1915939.54765,-11155869.4091
3279.405,1777936.19703,-10199062.7114
3598.02,1686499.00439,-9356178.43874
3947.59,1581405.24818,-8533237.47695
4331.122,1491169.54693,-7917156.4399
4751.918,1272819.00003,-7358593.84366
5213.596,1148813.54205,-6766678.42387
5720.129,1088730.98282,-6243305.07194
6275.875,1008516.14721,-5730264.98064
6885.615,915416.441668,-5294740.80826
7554.595,840743.681449,-4886307.87476
8288.571,750556.016998,-4493030.49796
9093.857,694835.85996,-4145524.88554
9977.381,640142.937977,-3828786.96037
10946.746,590020.175335,-3535452.59483
12010.29,527606.15044,-3260140.39009
13177.164,471032.199167,-2991665.5998
14457.407,432888.422551,-2762898.81013
15862.033,391781.642032,-2539344.47117
17403.128,350865.670645,-2336003.40907
19093.949,316261.367714,-2155328.18353
20949.045,284567.081867,-1980502.64227
22984.374,248340.578586,-1827027.95557
25217.448,229078.223634,-1680841.08617
27667.479,203821.026246,-1545092.6588
30355.546,180413.60965,-1418229.2396
33304.775,161509.804138,-1304134.01295
36540.54,142676.015694,-1196610.17475
40090.68,127107.941687,-1096197.00951
43985.737,112241.686735,-1006134.79788
48259.224,100498.998322,-923699.698969
52947.906,89568.5850667,-845665.314389
58092.122,79524.6551528,-774820.106093
63736.132,71582.0922471,-709834.25117
69928.491,63610.1807657,-650598.598753
76722.477,56853.3218437,-596078.821828
84176.54,50910.9557013,-545831.953173
92354.811,46342.0617023,-499358.4925
101327.653,41559.1594067,-457258.949853
111172.261,37315.6097992,-418444.586972
121973.334,33860.5798925,-383037.640086
133823.798,30603.1777866,-350709.320231
146825.608,27936.6373681,-321162.527556
161090.624,25516.8864698,-293842.405687
176741.575,23204.1169766,-269209.096446
193913.112,21178.5630796,-246458.486213
212752.971,19371.6015106,-225434.797106
233423.238,17813.2579761,-206389.614363
256101.75,16302.3771077,-188984.539716
280983.619,14899.3257638,-173046.450055
308282.916,13696.3097544,-158416.328501
338234.509,12575.999737,-145054.995155
371096.084,11598.1588057,-132836.006134
407150.364,10669.8206742,-121665.369668
446707.541,9816.82365394,-111435.77588
490107.943,9053.31893536,-102055.783751
537724.961,8353.15834406,-93503.3976656
589968.268,7700.59832999,-85640.2336183
647287.335,7103.12972066,-78443.6625996
710175.304,6555.30787359,-71858.1583519
779173.229,6030.02384083,-65822.9992773
854874.729,5583.82902764,-60297.813584
937931.097,5167.6922777,-55230.732363
1029056.906,4773.37951033,-50605.0661227
1129036.151,4404.8228083,-46367.3151372
1238728.998,4080.00653925,-42481.8120505
1359079.184,3785.0676952,-38914.0302052
1491122.135,3490.30423699,-35847.5752743
1635993.876,3156.76979095,-32899.4031924
1794940.802,2981.41459937,-30009.1673355
1969330.406,2783.05244439,-27444.1729853
2160663.038,2599.97284711,-25090.9914556
2370584.82,2387.58711156,-23054.5852156
2600901.801,2239.87723052,-21141.4067722
2853595.502,2114.83588949,-19360.6107222
3130839.959,2018.30772374,-17749.5667023
3435020.431,1932.24394447,-16280.3717741
3768753.917,1705.59627141,-14907.5670485
4134911.677,1603.15831573,-13682.1274704
4536643.927,1530.4778647,-12587.6555011
4977406.952,1421.39306624,-11559.3728876
5460992.831,1207.20777463,-10643.8896588
5991562.07,1119.29543906,-9768.4896432
6573679.393,1038.33967129,-8973.72655636
7212353.016,960.606589402,-8242.27474505
7913077.732,883.474858406,-7569.66557693
8681882.189,826.150914896,-6951.79569776
9525380.756,761.979362953,-6392.18992775
10450830.427,702.413260948,-5881.92287725
11466193.259,645.980757602,-5413.27584174
12580204.872,593.507365552,-4976.32987141
13802449.606,541.999303261,-4579.90293647
15143442.977,493.844805642,-4219.02219097
16614722.15,446.292658315,-3886.12046389
18228945.197,398.760853215,-3577.18986555
20000000,355.367607181,-3299.56980583
